step,time_s,picard_iterations,picard_final_delta,linear_normalized_inf_residual,moisture_balance_residual,energy_balance_residual
1944,486.000000,3,1.119977e-10,1.218309e-16,-1.046880e-20,2.042144e-12
1945,486.250000,3,1.119782e-10,1.218338e-16,-2.224785e-20,-1.980416e-12
1946,486.500000,3,1.119576e-10,1.522959e-16,2.194345e-20,-1.403322e-13
1947,486.750000,3,1.119387e-10,1.522996e-16,2.269122e-20,1.542100e-12
1948,487.000000,3,1.119187e-10,1.218426e-16,-1.259962e-20,-2.013056e-12
1949,487.250000,3,1.118985e-10,1.218455e-16,-1.017101e-20,-1.876277e-12
1950,487.500000,3,1.118794e-10,1.218484e-16,4.810882e-21,6.794565e-14
1951,487.750000,3,1.118596e-10,1.827770e-16,-7.219632e-21,-6.332712e-12
1952,488.000000,3,1.118399e-10,1.523178e-16,-2.619185e-20,8.384404e-13
1953,488.250000,3,1.118201e-10,1.218571e-16,1.234815e-20,-2.255751e-12
1954,488.500000,3,1.118003e-10,1.218600e-16,-1.053497e-20,6.113554e-12
1955,488.750000,3,1.117808e-10,1.218629e-16,-2.871971e-21,-1.580513e-12
1956,489.000000,3,1.117608e-10,1.449569e-16,-5.631446e-21,-9.081624e-13
1957,489.250000,3,1.117419e-10,1.638584e-16,-1.513410e-20,-3.084200e-13
1958,489.500000,3,1.117222e-10,1.218717e-16,-4.281487e-20,6.977530e-12
1959,489.750000,3,1.117022e-10,1.218746e-16,1.889942e-20,-5.326406e-12
1960,490.000000,3,1.116824e-10,1.218775e-16,-3.395411e-20,-6.692424e-12
1961,490.250000,3,1.116633e-10,1.291771e-16,-3.566141e-20,-8.044676e-13
1962,490.500000,3,1.116442e-10,1.218833e-16,1.909133e-20,2.659872e-12
1963,490.750000,3,1.116245e-10,1.323181e-16,-7.027726e-21,-7.409184e-12
1964,491.000000,3,1.116047e-10,1.218891e-16,-2.897117e-20,-2.282841e-12
1965,491.250000,3,1.115852e-10,1.523650e-16,-9.979107e-21,1.998623e-12
1966,491.500000,3,1.115656e-10,1.218949e-16,-1.164670e-20,-2.875478e-13
1967,491.750000,3,1.115461e-10,1.218978e-16,-8.337981e-22,-1.639577e-12
1968,492.000000,3,1.115266e-10,1.219007e-16,-1.211654e-20,-3.046452e-13
1969,492.250000,3,1.115075e-10,1.828554e-16,-3.414602e-21,2.799538e-12
1970,492.500000,3,1.114888e-10,1.219065e-16,1.451867e-20,1.582068e-12
1971,492.750000,3,1.114688e-10,1.219094e-16,-2.376986e-20,2.286615e-12
1972,493.000000,3,1.114495e-10,1.219123e-16,1.631862e-20,-3.652634e-13
1973,493.250000,3,1.114300e-10,1.523940e-16,2.461690e-21,3.262279e-12
1974,493.500000,3,1.114111e-10,1.219181e-16,-2.337282e-20,4.515055e-12
1975,493.750000,3,1.113913e-10,1.219210e-16,-7.663001e-21,8.748557e-14
1976,494.000000,3,1.113720e-10,1.219239e-16,-2.014350e-20,-2.767120e-12
1977,494.250000,3,1.113529e-10,1.219268e-16,-1.908471e-20,-4.676481e-12
1978,494.500000,3,1.113334e-10,1.219297e-16,-1.945529e-21,-3.356870e-12
1979,494.750000,3,1.113145e-10,1.219326e-16,2.620508e-21,5.416112e-12
1980,495.000000,3,1.112950e-10,1.219355e-16,-2.656242e-20,3.612222e-12
1981,495.250000,3,1.112757e-10,1.829077e-16,-1.124966e-20,-2.092548e-12
1982,495.500000,3,1.112570e-10,1.219413e-16,1.032983e-20,3.947731e-12
1983,495.750000,3,1.112372e-10,1.219442e-16,-2.764107e-20,5.346390e-12
1984,496.000000,3,1.112181e-10,1.573986e-16,2.069275e-20,3.707035e-12
1985,496.250000,3,1.111990e-10,1.219500e-16,-1.069379e-20,5.123013e-12
1986,496.500000,3,1.111800e-10,1.322049e-16,-1.709948e-20,-6.534773e-13
1987,496.750000,3,1.111611e-10,1.219558e-16,-1.680831e-20,1.613376e-12
1988,497.000000,3,1.111420e-10,1.219587e-16,-1.324151e-20,-4.083400e-13
1989,497.250000,3,1.111227e-10,1.219616e-16,-3.566803e-21,-8.129053e-13
1990,497.500000,3,1.111036e-10,1.524556e-16,-8.814437e-21,-2.507772e-12
1991,497.750000,3,1.110847e-10,1.829511e-16,-7.471095e-21,-9.887646e-13
1992,498.000000,3,1.110656e-10,1.829555e-16,-9.006343e-21,-2.718492e-12
1993,498.250000,3,1.110463e-10,1.219732e-16,2.204933e-20,8.016920e-12
1994,498.500000,3,1.110274e-10,1.219761e-16,-2.441837e-21,5.321299e-12
1995,498.750000,3,1.110081e-10,1.219790e-16,7.126988e-21,-1.257661e-12
1996,499.000000,3,1.109890e-10,1.219819e-16,-1.419442e-20,2.744471e-12
1997,499.250000,3,1.109703e-10,1.219848e-16,2.408088e-20,-2.007283e-12
1998,499.500000,3,1.109515e-10,1.219877e-16,8.132840e-21,2.668088e-12
1999,499.750000,3,1.109319e-10,1.219906e-16,-6.703472e-21,-7.793766e-14
2000,500.000000,3,1.109133e-10,1.667417e-16,3.906939e-20,3.603118e-12
2001,500.250000,3,1.108944e-10,1.219963e-16,2.448455e-21,2.196909e-12
2002,500.500000,3,1.108758e-10,1.219992e-16,4.063111e-21,1.751266e-12
2003,500.750000,3,1.108562e-10,1.525026e-16,3.229975e-20,1.948885e-12
2004,501.000000,3,1.108378e-10,1.220050e-16,4.440306e-20,-2.148504e-12
2005,501.250000,3,1.108191e-10,1.220078e-16,-3.046672e-20,1.571188e-12
2006,501.500000,3,1.108003e-10,1.220107e-16,1.327459e-20,-2.538414e-12
2007,501.750000,3,1.107809e-10,1.320996e-16,2.750872e-20,-4.523493e-12
2008,502.000000,3,1.107627e-10,1.220164e-16,5.479244e-21,4.695355e-12
2009,502.250000,3,1.107434e-10,1.289446e-16,2.155302e-20,2.500000e-12
2010,502.500000,3,1.107248e-10,1.220221e-16,-1.732447e-20,-1.021627e-12
2011,502.750000,3,1.107057e-10,1.220250e-16,-5.128520e-20,-9.827694e-13
2012,503.000000,3,1.106872e-10,1.220278e-16,-6.504948e-21,3.359535e-13
2013,503.250000,3,1.106688e-10,1.289248e-16,2.991085e-21,-2.897460e-12
2014,503.500000,3,1.106493e-10,1.220335e-16,1.897221e-20,2.731149e-13
2015,503.750000,3,1.106311e-10,1.220364e-16,4.433688e-21,4.895861e-12
2016,504.000000,3,1.106117e-10,1.220392e-16,-1.045556e-21,4.130030e-14
2017,504.250000,3,1.105935e-10,1.383370e-16,-6.842438e-21,3.024248e-12
2018,504.500000,3,1.105747e-10,1.220450e-16,-2.695947e-20,-3.199663e-13
2019,504.750000,3,1.105560e-10,1.525598e-16,1.259300e-20,-4.738432e-12
2020,505.000000,3,1.105374e-10,1.220507e-16,3.488717e-20,4.349632e-12
2021,505.250000,3,1.105187e-10,1.220535e-16,-1.330106e-21,-6.671552e-12
2022,505.500000,3,1.105003e-10,1.220564e-16,1.391649e-20,-3.126166e-12
2023,505.750000,3,1.104814e-10,1.830888e-16,1.528630e-20,-2.978728e-12
2024,506.000000,3,1.104632e-10,1.220621e-16,3.028805e-20,1.170841e-12
2025,506.250000,3,1.104445e-10,1.571526e-16,-2.087804e-20,5.081713e-12
2026,506.500000,3,1.104261e-10,1.831017e-16,-7.742411e-21,-4.398704e-13
2027,506.750000,3,1.104072e-10,1.319980e-16,-2.390883e-20,2.362999e-12
2028,507.000000,3,1.103884e-10,1.220735e-16,3.977084e-21,-6.665335e-12
2029,507.250000,3,1.103706e-10,1.220763e-16,2.954027e-20,-1.988409e-12
2030,507.500000,3,1.103519e-10,1.288402e-16,-2.362428e-20,-1.043610e-12
2031,507.750000,3,1.103333e-10,1.445468e-16,1.630538e-20,-2.370104e-12
2032,508.000000,3,1.103146e-10,1.288302e-16,-2.333311e-20,4.535705e-12
2033,508.250000,3,1.102964e-10,1.351093e-16,-1.666934e-20,-7.629453e-12
2034,508.500000,3,1.102778e-10,1.220906e-16,-1.684801e-20,-3.268052e-12
2035,508.750000,3,1.102594e-10,1.220934e-16,1.468411e-20,1.104006e-12
2036,509.000000,3,1.102411e-10,1.831444e-16,-2.289636e-20,3.165246e-12
2037,509.250000,3,1.102225e-10,1.220991e-16,5.697620e-21,3.989920e-12
2038,509.500000,3,1.102038e-10,1.445074e-16,-2.197653e-20,-7.500667e-13
2039,509.750000,3,1.101856e-10,1.759152e-16,-9.284275e-21,1.895151e-12
2040,510.000000,3,1.101677e-10,1.221077e-16,2.964615e-21,2.488232e-12
2041,510.250000,3,1.101490e-10,1.526381e-16,5.394541e-20,-2.672751e-12
2042,510.500000,3,1.101306e-10,1.831700e-16,1.991851e-21,-1.433298e-12
2043,510.750000,3,1.101121e-10,1.221162e-16,9.456329e-21,2.493117e-12
2044,511.000000,3,1.100939e-10,1.831786e-16,-4.268252e-21,-3.408385e-13
2045,511.250000,3,1.100757e-10,1.221219e-16,-1.147465e-20,8.031353e-13
2046,511.500000,3,1.100575e-10,1.831871e-16,-1.948838e-20,-8.231194e-13
2047,511.750000,3,1.100393e-10,1.224741e-16,-1.715903e-20,3.319567e-12
2048,512.000000,3,1.100209e-10,1.221304e-16,8.384303e-21,-7.260859e-13
2049,512.250000,3,1.100025e-10,1.695662e-16,2.082510e-20,-9.103829e-15
2050,512.500000,3,1.099845e-10,1.221361e-16,-7.940934e-23,-1.487699e-12
2051,512.750000,3,1.099660e-10,1.221390e-16,-1.631862e-20,-7.538414e-13
2052,513.000000,3,1.099476e-10,1.526773e-16,-4.665299e-21,-1.969536e-12
2053,513.250000,3,1.099298e-10,1.221446e-16,-6.941700e-21,-3.756329e-12
2054,513.500000,3,1.099110e-10,1.221475e-16,-2.995056e-20,-3.372858e-13
2055,513.750000,3,1.098934e-10,1.221503e-16,-1.993174e-20,8.815171e-14
2056,514.000000,3,1.098752e-10,1.224308e-16,-1.317533e-20,2.979839e-13
2057,514.250000,3,1.098568e-10,1.224259e-16,-3.474159e-21,7.357004e-12
2058,514.500000,3,1.098388e-10,1.221589e-16,-5.360130e-21,3.977041e-12
2059,514.750000,3,1.098202e-10,1.221617e-16,1.927662e-20,2.370326e-12
2060,515.000000,3,1.098022e-10,1.224114e-16,-1.229521e-20,-4.840572e-14
2061,515.250000,3,1.097846e-10,1.318225e-16,2.779327e-21,-1.195488e-12
2062,515.500000,3,1.097662e-10,1.412328e-16,1.067394e-20,-2.057465e-12
2063,515.750000,3,1.097480e-10,1.527163e-16,6.849055e-21,-6.288303e-13
2064,516.000000,3,1.097302e-10,1.221759e-16,-3.355045e-21,9.952039e-13
2065,516.250000,3,1.097125e-10,1.221787e-16,-4.301339e-21,-9.103829e-14
2066,516.500000,3,1.096940e-10,1.527270e-16,3.010937e-21,-7.489565e-13
2067,516.750000,3,1.096758e-10,1.223776e-16,3.198873e-20,-1.599831e-12
2068,517.000000,3,1.096583e-10,1.223727e-16,-7.663001e-21,3.341771e-12
2069,517.250000,3,1.096403e-10,1.832851e-16,-7.054196e-21,1.225242e-12
2070,517.500000,3,1.096221e-10,1.527412e-16,-1.187170e-20,5.341949e-12
2071,517.750000,3,1.096048e-10,1.505947e-16,2.657566e-20,2.448930e-12
2072,518.000000,3,1.095863e-10,1.221986e-16,-1.408854e-20,3.115064e-12
2073,518.250000,3,1.095686e-10,1.222014e-16,-1.118348e-21,-3.931966e-12
2074,518.500000,3,1.095508e-10,1.443027e-16,-4.221930e-21,-2.875478e-13
2075,518.750000,3,1.095326e-10,1.286125e-16,6.643915e-21,-4.859002e-12
2076,519.000000,3,1.095146e-10,1.222099e-16,2.001115e-20,-9.714451e-13
2077,519.250000,3,1.094975e-10,1.222128e-16,-1.586202e-20,2.086553e-12
2078,519.500000,3,1.094789e-10,1.474162e-16,2.359119e-20,-1.088019e-14
2079,519.750000,3,1.094609e-10,1.222184e-16,3.098949e-20,1.864731e-12
2080,520.000000,3,1.094429e-10,1.222213e-16,-7.927699e-21,7.949197e-13
2081,520.250000,3,1.094251e-10,1.285818e-16,1.053497e-20,1.014300e-12
2082,520.500000,3,1.094069e-10,1.254406e-16,-3.116817e-21,-5.324408e-12
2083,520.750000,3,1.093898e-10,1.222298e-16,1.536571e-20,4.368061e-12
2084,521.000000,3,1.093718e-10,1.222326e-16,-2.912338e-20,4.694911e-12
2085,521.250000,3,1.093536e-10,1.222354e-16,3.077112e-20,1.572964e-12
2086,521.500000,3,1.093363e-10,1.222383e-16,2.959983e-20,2.399192e-12
2087,521.750000,3,1.093183e-10,1.222411e-16,1.036292e-20,1.911360e-12
2088,522.000000,3,1.093006e-10,1.222439e-16,-2.759475e-20,-1.547651e-13
2089,522.250000,3,1.092832e-10,1.222468e-16,-1.686787e-20,-2.043476e-12
2090,522.500000,3,1.092653e-10,1.222496e-16,-1.747667e-20,-2.926548e-13
2091,522.750000,3,1.092482e-10,1.253955e-16,9.098987e-21,3.468559e-12
2092,523.000000,3,1.092302e-10,1.222553e-16,-9.343832e-21,1.508571e-12
2093,523.250000,3,1.092122e-10,1.833871e-16,-2.479557e-20,-6.621370e-13
2094,523.500000,3,1.091947e-10,1.833914e-16,-7.623297e-21,-2.559508e-12
2095,523.750000,3,1.091767e-10,1.222637e-16,4.043921e-20,4.771294e-12
2096,524.000000,3,1.091596e-10,1.833999e-16,-2.673448e-21,-4.119372e-12
2097,524.250000,3,1.091420e-10,1.222694e-16,2.659551e-20,-7.225331e-13
2098,524.500000,3,1.091247e-10,1.222722e-16,-8.205632e-21,-8.710810e-13
2099,524.750000,3,1.091067e-10,1.222751e-16,1.165332e-20,-6.716849e-13
2100,525.000000,3,1.090890e-10,1.222779e-16,2.005086e-21,-1.318945e-12
2101,525.250000,3,1.090714e-10,1.834211e-16,-4.980951e-20,-1.814549e-12
2102,525.500000,3,1.090541e-10,1.222835e-16,-8.033578e-21,-3.846257e-12
2103,525.750000,3,1.090366e-10,1.222864e-16,2.705873e-20,6.412648e-13
2104,526.000000,3,1.090186e-10,1.528615e-16,-3.315340e-21,9.934276e-13
2105,526.250000,3,1.090017e-10,1.378574e-16,-1.465102e-20,-1.295852e-12
2106,526.500000,3,1.089839e-10,1.222948e-16,4.380749e-21,-1.514566e-12
2107,526.750000,3,1.089666e-10,1.222977e-16,-1.709286e-20,-1.523448e-12
2108,527.000000,3,1.089488e-10,1.284425e-16,3.751430e-20,4.918288e-13
2109,527.250000,3,1.089315e-10,1.223033e-16,1.805239e-20,3.255174e-12
2110,527.500000,3,1.089140e-10,1.223061e-16,-3.688564e-20,-5.264678e-13
2111,527.750000,3,1.088962e-10,1.223090e-16,3.246518e-20,-1.491696e-12
2112,528.000000,3,1.088789e-10,1.223118e-16,5.373365e-21,5.725642e-12
2113,528.250000,3,1.088620e-10,1.834719e-16,2.851457e-20,-2.214895e-12
2114,528.500000,3,1.088443e-10,1.223174e-16,-1.766858e-20,8.388845e-13
2115,528.750000,3,1.088265e-10,1.223203e-16,1.923691e-20,-2.669198e-12
2116,529.000000,3,1.088094e-10,1.223231e-16,-1.543850e-20,-2.140954e-12
2117,529.250000,3,1.087921e-10,1.223259e-16,5.585123e-21,-2.571277e-12
2118,529.500000,3,1.087748e-10,1.529109e-16,-1.128274e-20,1.455280e-12
2119,529.750000,3,1.087574e-10,1.834973e-16,-1.731785e-20,-1.898925e-12
2120,530.000000,3,1.087399e-10,1.346426e-16,4.215974e-20,9.787726e-13
2121,530.250000,3,1.087228e-10,1.346372e-16,6.332895e-21,4.962253e-12
2122,530.500000,3,1.087050e-10,1.252388e-16,3.832824e-20,9.909851e-13
2123,530.750000,3,1.086882e-10,1.223428e-16,2.514629e-22,2.920997e-12
2124,531.000000,3,1.086713e-10,1.223456e-16,6.246868e-21,1.852962e-12
2125,531.250000,3,1.086538e-10,1.223484e-16,9.595295e-21,1.749489e-12
2126,531.500000,3,1.086360e-10,1.223512e-16,1.455838e-21,2.282396e-12
2127,531.750000,3,1.086193e-10,1.223539e-16,-1.271211e-20,-2.310596e-12
2128,532.000000,3,1.086020e-10,1.223567e-16,3.156521e-21,-2.318590e-12
2129,532.250000,3,1.085849e-10,1.223595e-16,-1.441279e-20,8.193446e-14
2130,532.500000,3,1.085674e-10,1.283280e-16,2.541099e-21,3.988587e-12
2131,532.750000,3,1.085505e-10,1.835476e-16,5.419687e-21,-4.753975e-13
2132,533.000000,3,1.085332e-10,1.283176e-16,-3.427836e-21,-2.280398e-12
2133,533.250000,3,1.085161e-10,1.223707e-16,3.050642e-21,3.645972e-13
2134,533.500000,3,1.084994e-10,1.529668e-16,2.693300e-20,1.902922e-12
2135,533.750000,3,1.084817e-10,1.223762e-16,1.472381e-20,-6.195044e-13
2136,534.000000,3,1.084648e-10,1.223790e-16,2.260519e-20,1.655787e-12
2137,534.250000,3,1.084477e-10,1.835727e-16,-2.601318e-20,7.656098e-13
2138,534.500000,3,1.084304e-10,1.251572e-16,-3.130713e-20,2.056355e-12
2139,534.750000,3,1.084131e-10,1.314097e-16,1.086584e-20,2.498224e-12
2140,535.000000,3,1.083960e-10,1.223902e-16,2.290298e-20,1.794342e-12
2141,535.250000,3,1.083795e-10,1.313990e-16,-2.870648e-20,-1.668887e-12
2142,535.500000,3,1.083620e-10,1.223957e-16,7.887994e-21,3.558931e-12
2143,535.750000,3,1.083447e-10,1.282599e-16,2.431249e-20,-2.260414e-13
2144,536.000000,3,1.083276e-10,1.224013e-16,-1.922368e-20,-3.424594e-12
2145,536.250000,3,1.083111e-10,1.224041e-16,-9.271040e-21,8.149037e-13
2146,536.500000,3,1.082938e-10,1.313721e-16,-5.479244e-21,-8.681944e-14
2147,536.750000,3,1.082765e-10,1.224096e-16,-2.109641e-20,4.981793e-12
2148,537.000000,3,1.082603e-10,1.224124e-16,1.655023e-20,1.771028e-12
2149,537.250000,3,1.082430e-10,1.224152e-16,-4.117374e-20,-3.576250e-12
2150,537.500000,3,1.082259e-10,1.224180e-16,1.056144e-20,-1.566747e-12
2151,537.750000,3,1.082092e-10,1.836312e-16,-5.439540e-21,1.543210e-13
2152,538.000000,3,1.081919e-10,1.224236e-16,3.877823e-20,-3.657075e-13
2153,538.250000,3,1.081748e-10,1.224263e-16,7.755645e-21,7.109868e-13
2154,538.500000,3,1.081584e-10,1.224291e-16,5.033890e-20,1.513012e-12
2155,538.750000,3,1.081413e-10,1.530399e-16,2.380295e-20,3.488321e-13
2156,539.000000,3,1.081242e-10,1.313182e-16,4.367514e-22,1.304734e-12
2157,539.250000,3,1.081075e-10,1.224375e-16,1.045556e-21,1.365574e-13
2158,539.500000,3,1.080906e-10,1.224402e-16,-1.971999e-20,-5.995204e-14
2159,539.750000,3,1.080738e-10,1.224430e-16,-1.064747e-20,-4.086065e-12
2160,540.000000,3,1.080565e-10,1.224458e-16,6.657150e-21,-2.073453e-12
2161,540.250000,3,1.080405e-10,1.224486e-16,-4.003554e-21,4.595213e-12
2162,540.500000,3,1.080229e-10,1.406634e-16,8.529886e-21,1.861844e-12
2163,540.750000,3,1.080065e-10,1.224541e-16,-4.387366e-21,1.643130e-14
2164,541.000000,3,1.079901e-10,1.224569e-16,-2.768739e-20,3.260281e-12
2165,541.250000,3,1.079730e-10,1.224597e-16,-7.040961e-21,4.115375e-12
2166,541.500000,3,1.079565e-10,1.224625e-16,-2.474924e-20,1.972200e-12
2167,541.750000,3,1.079399e-10,1.224652e-16,1.738403e-20,1.972422e-12
2168,542.000000,3,1.079230e-10,1.224680e-16,-3.423204e-20,-8.522072e-13
2169,542.250000,3,1.079061e-10,1.249986e-16,1.576275e-20,5.396572e-12
2170,542.500000,3,1.078895e-10,1.224736e-16,-1.416133e-20,-3.521627e-13
2171,542.750000,3,1.078730e-10,1.530954e-16,2.388898e-20,-9.459100e-13
2172,543.000000,3,1.078559e-10,1.837187e-16,5.313808e-21,2.364553e-12
2173,543.250000,3,1.078397e-10,1.224819e-16,2.892485e-20,3.559375e-13
2174,543.500000,3,1.078229e-10,1.224847e-16,-1.077982e-20,-3.144152e-13
2175,543.750000,3,1.078062e-10,1.224874e-16,6.637297e-21,1.618039e-12
2176,544.000000,3,1.077900e-10,1.224902e-16,3.253136e-20,1.129097e-12
2177,544.250000,3,1.077727e-10,1.224930e-16,-3.325928e-20,-1.872502e-12
2178,544.500000,3,1.077567e-10,1.224957e-16,1.820459e-20,1.764144e-12
2179,544.750000,3,1.077403e-10,1.224985e-16,3.190932e-20,-6.905587e-14
2180,545.000000,3,1.077236e-10,1.531266e-16,1.223566e-20,-2.136957e-12
2181,545.250000,3,1.077067e-10,1.374320e-16,-3.531069e-20,-2.875478e-12
2182,545.500000,3,1.076899e-10,1.225068e-16,-4.162373e-21,-5.377476e-12
2183,545.750000,3,1.076739e-10,1.225096e-16,-4.310604e-20,7.120970e-13
2184,546.000000,3,1.076572e-10,1.225124e-16,1.878031e-20,-5.206058e-12
2185,546.250000,3,1.076412e-10,1.225151e-16,1.541865e-21,-3.300915e-12
2186,546.500000,3,1.076244e-10,1.531474e-16,-1.832370e-20,-4.796386e-12
2187,546.750000,3,1.076073e-10,1.280309e-16,-6.617445e-24,-3.828271e-12
2188,547.000000,3,1.075906e-10,1.225235e-16,1.611348e-20,3.606004e-13
2189,547.250000,3,1.075742e-10,1.248982e-16,-2.244637e-20,1.060041e-12
2190,547.500000,3,1.075582e-10,1.225290e-16,5.988788e-21,-3.661516e-13
2191,547.750000,3,1.075418e-10,1.225318e-16,3.341810e-21,2.620348e-12
2192,548.000000,3,1.075251e-10,1.225345e-16,3.771944e-22,-2.782885e-12
2193,548.250000,3,1.075082e-10,1.225373e-16,-1.461132e-20,2.404077e-12
2194,548.500000,3,1.074925e-10,1.225401e-16,9.343832e-21,4.027889e-13
2195,548.750000,3,1.074760e-10,1.225428e-16,-3.388132e-20,4.061196e-12
2196,549.000000,3,1.074596e-10,1.248632e-16,1.273196e-20,-4.095613e-12
2197,549.250000,3,1.074429e-10,1.225484e-16,1.780093e-21,-3.790079e-12
2198,549.500000,3,1.074265e-10,1.225511e-16,-2.447793e-20,-2.408740e-12
2199,549.750000,3,1.074105e-10,1.531924e-16,-2.756828e-20,4.447775e-12
2200,550.000000,3,1.073936e-10,1.225567e-16,1.390325e-20,5.395684e-14
2201,550.250000,3,1.073774e-10,1.310803e-16,-1.268564e-20,2.162048e-12
2202,550.500000,3,1.073612e-10,1.225622e-16,1.261947e-20,7.658318e-13
2203,550.750000,3,1.073448e-10,1.225650e-16,-5.783647e-21,-5.391243e-13
2204,551.000000,3,1.073286e-10,1.225677e-16,-1.649729e-20,1.055600e-12
2205,551.250000,3,1.073119e-10,1.532131e-16,1.821783e-20,-4.128697e-12
2206,551.500000,3,1.072955e-10,1.225733e-16,-1.003866e-20,1.393996e-12
2207,551.750000,3,1.072800e-10,1.225760e-16,1.038939e-21,-2.182032e-12
2208,552.000000,3,1.072631e-10,1.532235e-16,-5.691003e-21,-6.501466e-13
2209,552.250000,3,1.072467e-10,1.225816e-16,-1.223566e-20,-1.865175e-14
2210,552.500000,3,1.072304e-10,1.225843e-16,1.675537e-20,2.104095e-12
2211,552.750000,3,1.072145e-10,1.225871e-16,7.398303e-21,-1.203482e-12
2212,553.000000,3,1.071983e-10,1.532373e-16,1.235477e-20,-1.780354e-12
2213,553.250000,3,1.071825e-10,1.225926e-16,1.585540e-20,5.085932e-12
2214,553.500000,3,1.071656e-10,1.838930e-16,-5.327043e-21,-7.430945e-12
2215,553.750000,3,1.071496e-10,1.225981e-16,2.158611e-20,2.890133e-12
2216,554.000000,3,1.071336e-10,1.226009e-16,1.819797e-21,3.396616e-12
2217,554.250000,3,1.071172e-10,1.226036e-16,-1.299666e-20,2.036593e-12
2218,554.500000,3,1.071008e-10,1.559423e-16,-1.768843e-20,-9.335421e-12
2219,554.750000,3,1.070852e-10,1.226092e-16,-2.223461e-20,2.632561e-12
2220,555.000000,3,1.070690e-10,1.839179e-16,1.214963e-20,5.186962e-13
2221,555.250000,3,1.070524e-10,1.226147e-16,-9.046047e-21,-1.166844e-12
2222,555.500000,3,1.070373e-10,1.226174e-16,-2.256549e-20,2.504219e-12
2223,555.750000,3,1.070206e-10,1.532753e-16,-2.031556e-20,2.783995e-12
2224,556.000000,3,1.070044e-10,1.226230e-16,-2.739622e-20,1.928901e-12
2225,556.250000,3,1.069884e-10,1.340731e-16,-1.996483e-20,-7.460699e-12
2226,556.500000,3,1.069727e-10,1.226285e-16,1.124304e-20,-1.607825e-12
2227,556.750000,3,1.069569e-10,1.226312e-16,-1.574952e-21,1.106448e-12
2228,557.000000,3,1.069405e-10,1.226340e-16,-1.919059e-21,-2.672751e-12
2229,557.250000,3,1.069245e-10,1.226368e-16,-1.038277e-20,-1.974199e-12
2230,557.500000,3,1.069085e-10,1.226395e-16,2.335958e-21,-4.525047e-12
2231,557.750000,3,1.068923e-10,1.226423e-16,7.960786e-21,1.071143e-12
2232,558.000000,3,1.068763e-10,1.226450e-16,-1.254006e-20,-1.288747e-12
2233,558.250000,3,1.068603e-10,1.226478e-16,-1.810533e-20,2.131628e-13
2234,558.500000,3,1.068443e-10,1.839758e-16,3.405999e-20,2.544187e-12
2235,558.750000,3,1.068285e-10,1.533166e-16,6.564505e-21,4.318546e-12
2236,559.000000,3,1.068121e-10,1.371311e-16,-7.735793e-21,-9.758860e-13
2237,559.250000,3,1.067968e-10,1.839882e-16,2.936822e-20,-7.565060e-13
2238,559.500000,3,1.067804e-10,1.226616e-16,-1.389002e-20,4.709566e-13
2239,559.750000,3,1.067646e-10,1.308823e-16,-2.267798e-20,2.585265e-12
2240,560.000000,3,1.067484e-10,1.533338e-16,-1.851561e-20,5.699663e-12
2241,560.250000,3,1.067324e-10,1.226698e-16,-1.426721e-20,-2.958078e-12
2242,560.500000,3,1.067171e-10,1.226726e-16,6.968169e-21,1.643574e-12
2243,560.750000,3,1.067009e-10,1.533442e-16,-1.729800e-20,-5.428991e-13
2244,561.000000,3,1.066855e-10,1.433188e-16,-2.812414e-20,-2.403855e-12
2245,561.250000,3,1.066691e-10,1.533510e-16,4.095537e-20,1.600498e-12
2246,561.500000,3,1.066534e-10,1.226836e-16,1.667596e-21,1.793676e-12
2247,561.750000,3,1.066371e-10,1.226863e-16,-1.173935e-20,-2.161604e-12
2248,562.000000,3,1.066220e-10,1.495263e-16,-4.824117e-21,1.464828e-12
2249,562.250000,3,1.066061e-10,1.226918e-16,5.227781e-22,1.209033e-12
2250,562.500000,3,1.065898e-10,1.226945e-16,-3.421219e-21,-2.235767e-12
2251,562.750000,3,1.065743e-10,1.533715e-16,-7.663001e-21,3.346878e-12
2252,563.000000,3,1.065583e-10,1.226999e-16,-1.899207e-21,4.371170e-12
2253,563.250000,3,1.065430e-10,1.339241e-16,2.130817e-21,-8.102630e-12
