step,time_s,picard_iterations,picard_delta_temperature_C,picard_delta_moisture_kgkg,linear_normalized_inf_residual,moisture_balance_residual,energy_balance_residual
34201,8550.250000,3,1.243450e-12,3.858025e-12,3.014514e-16,1.046218e-19,1.123222e-10
34202,8550.500000,3,1.151079e-12,3.895995e-12,3.322519e-16,-3.089023e-20,-1.346329e-10
34203,8550.750000,3,1.030287e-12,3.939959e-12,3.014593e-16,1.173604e-20,-1.840506e-11
34204,8551.000000,3,2.401634e-12,3.979039e-12,3.014632e-16,5.787617e-20,-1.111496e-10
34205,8551.250000,3,1.556089e-12,4.017453e-12,3.014671e-16,-3.845066e-20,1.213574e-11
34206,8551.500000,3,1.982414e-12,4.056089e-12,3.014712e-16,1.484624e-20,3.639994e-11
34207,8551.750000,3,2.223999e-12,4.092726e-12,3.014751e-16,-7.451243e-20,6.472900e-11
34208,8552.000000,3,1.897149e-12,4.134693e-12,3.014791e-16,-1.645428e-20,1.469212e-10
34209,8552.250000,3,9.450218e-13,4.173106e-12,3.768537e-16,6.187311e-21,5.214321e-11
34210,8552.500000,3,1.371347e-12,4.211298e-12,3.768588e-16,-2.085819e-20,-5.803910e-11
34211,8552.750000,3,1.108447e-12,4.250822e-12,3.014910e-16,-8.965976e-20,-1.324197e-10
34212,8553.000000,3,1.612932e-12,4.285461e-12,3.014950e-16,1.543453e-19,6.927636e-11
34213,8553.250000,3,9.805490e-13,4.323208e-12,3.014989e-16,1.447268e-19,-4.467243e-11
34214,8553.500000,3,2.771117e-12,4.362066e-12,3.768787e-16,-1.646619e-19,-2.819189e-11
34215,8553.750000,3,2.209788e-12,4.400036e-12,3.015069e-16,2.227399e-19,9.828241e-11
34216,8554.000000,3,1.442402e-12,4.437783e-12,3.015109e-16,7.412862e-20,-8.344558e-11
34217,8554.250000,3,1.321609e-12,4.473533e-12,3.015149e-16,-1.759976e-19,-1.591885e-10
34218,8554.500000,3,1.307399e-12,4.514167e-12,3.015189e-16,1.388208e-19,-5.005668e-11
34219,8554.750000,3,1.399769e-12,4.550138e-12,3.015229e-16,-5.020986e-20,-6.966014e-11
34220,8555.000000,3,2.316369e-12,4.584999e-12,3.015268e-16,1.566349e-20,-5.952835e-11
34221,8555.250000,3,2.692957e-12,4.619860e-12,3.015309e-16,2.520916e-20,2.156833e-10
34222,8555.500000,3,1.350031e-12,4.660272e-12,3.769186e-16,-5.694311e-21,-5.489603e-11
34223,8555.750000,3,2.032152e-12,4.694911e-12,3.015389e-16,-2.917962e-20,1.780777e-10
34224,8556.000000,3,2.472689e-12,4.729550e-12,3.015429e-16,-1.566647e-19,8.611611e-12
34225,8556.250000,3,1.172396e-12,4.764633e-12,3.015470e-16,3.909256e-20,1.078482e-10
34226,8556.500000,3,2.017941e-12,4.801715e-12,3.015510e-16,-6.552263e-20,1.137448e-10
34227,8556.750000,3,1.669775e-12,4.833689e-12,3.015550e-16,1.421427e-19,-4.907308e-11
34228,8557.000000,3,2.792433e-12,4.871437e-12,3.015590e-16,3.828854e-20,1.009517e-10
34229,8557.250000,3,2.046363e-12,4.904521e-12,3.015631e-16,3.571766e-20,-8.575252e-11
34230,8557.500000,3,1.691092e-12,4.940048e-12,3.769588e-16,3.235269e-20,-1.114581e-10
34231,8557.750000,3,1.683986e-12,4.975131e-12,3.015712e-16,-6.409657e-20,2.081837e-11
34232,8558.000000,3,2.223999e-12,5.006440e-12,3.769690e-16,-6.852695e-20,3.616640e-11
34233,8558.250000,3,1.584510e-12,5.045742e-12,3.015793e-16,-7.299042e-20,-1.855846e-11
34234,8558.500000,3,1.222134e-12,5.076606e-12,3.015833e-16,1.479330e-20,-1.511132e-10
34235,8558.750000,3,2.138734e-12,5.113465e-12,3.769842e-16,1.032024e-19,1.009310e-10
34236,8559.000000,3,1.591616e-12,5.147660e-12,3.015914e-16,-1.525884e-19,-4.109099e-11
34237,8559.250000,3,2.472689e-12,5.182299e-12,3.015955e-16,8.270152e-20,9.107365e-11
34238,8559.500000,3,1.200817e-12,5.212275e-12,3.015996e-16,-1.433669e-20,1.844960e-11
34239,8559.750000,3,2.465583e-12,5.247358e-12,3.016036e-16,-8.920316e-20,-1.554376e-11
34240,8560.000000,3,1.151079e-12,5.279999e-12,3.016077e-16,-1.486741e-19,-1.954931e-10
34241,8560.250000,3,2.074785e-12,5.315970e-12,3.016118e-16,3.178028e-20,-1.166345e-12
34242,8560.500000,3,2.025047e-12,5.347500e-12,3.016159e-16,1.173273e-20,-2.222278e-12
34243,8560.750000,3,1.499245e-12,5.379253e-12,3.016200e-16,-4.993193e-20,-1.619263e-11
34244,8561.000000,3,2.451372e-12,5.412781e-12,3.016241e-16,-5.824013e-20,4.196993e-11
34245,8561.250000,3,2.174261e-12,5.446532e-12,3.016281e-16,-6.214773e-20,1.130263e-11
34246,8561.500000,3,1.726619e-12,5.480727e-12,3.770403e-16,7.672927e-21,-1.338611e-10
34247,8561.750000,3,1.747935e-12,5.512701e-12,3.016363e-16,1.249407e-19,-9.331644e-11
34248,8562.000000,3,2.188472e-12,5.542455e-12,3.016404e-16,-3.791796e-21,1.096650e-10
34249,8562.250000,3,2.572165e-12,5.577316e-12,3.016446e-16,-1.088437e-19,-7.037027e-11
34250,8562.500000,3,2.707168e-12,5.605294e-12,3.016487e-16,-8.896493e-20,6.538606e-11
34251,8562.750000,3,2.543743e-12,5.638379e-12,3.016528e-16,-1.169633e-20,1.899857e-10
34252,8563.000000,3,2.202682e-12,5.672574e-12,3.016569e-16,1.168012e-19,-3.506817e-11
34253,8563.250000,3,1.911360e-12,5.704326e-12,3.016610e-16,-1.921739e-19,3.045456e-11
34254,8563.500000,3,1.733724e-12,5.732304e-12,3.016652e-16,8.400515e-20,-5.962439e-11
34255,8563.750000,3,1.904255e-12,5.767387e-12,3.016693e-16,3.473166e-20,4.032671e-11
34256,8564.000000,3,2.160050e-12,5.792922e-12,3.016734e-16,1.699029e-20,1.071660e-10
34257,8564.250000,3,1.563194e-12,5.829115e-12,3.016776e-16,-1.465102e-20,-1.905490e-11
34258,8564.500000,3,2.145839e-12,5.857093e-12,3.771021e-16,-1.527207e-19,-6.122960e-11
34259,8564.750000,3,1.740830e-12,5.890399e-12,3.016858e-16,1.193787e-20,-5.806466e-14
34260,8565.000000,3,1.392664e-12,5.919265e-12,3.771125e-16,7.462162e-20,-2.310730e-10
34261,8565.250000,3,1.740830e-12,5.953904e-12,3.016941e-16,-1.333415e-19,5.528661e-11
34262,8565.500000,3,2.550848e-12,5.981660e-12,3.016983e-16,-1.239481e-19,1.617256e-11
34263,8565.750000,3,2.408740e-12,6.014522e-12,3.017025e-16,-1.583885e-19,-1.508310e-10
34264,8566.000000,3,1.740830e-12,6.041390e-12,3.017066e-16,-1.548350e-19,8.281525e-11
34265,8566.250000,3,1.989520e-12,6.075140e-12,3.876896e-16,-8.847193e-20,-9.323162e-11
34266,8566.500000,3,2.870593e-12,6.102230e-12,3.017150e-16,4.612359e-21,-2.249267e-11
34267,8566.750000,3,1.108447e-12,6.131540e-12,3.017191e-16,-8.999725e-22,1.176040e-10
34268,8567.000000,3,3.211653e-12,6.164846e-12,3.017233e-16,9.879845e-21,-2.941886e-11
34269,8567.250000,3,2.508216e-12,6.190382e-12,3.017275e-16,-4.614013e-20,-1.043861e-10
34270,8567.500000,3,2.891909e-12,6.224576e-12,3.017317e-16,-1.904898e-19,1.217131e-10
34271,8567.750000,3,1.378453e-12,6.253220e-12,3.771699e-16,3.047003e-20,5.757517e-11
34272,8568.000000,3,1.740830e-12,6.281642e-12,3.771751e-16,1.108323e-19,-1.639694e-10
34273,8568.250000,3,1.840306e-12,6.312506e-12,3.017443e-16,-6.241243e-20,1.467292e-10
34274,8568.500000,3,2.636114e-12,6.339151e-12,3.017485e-16,3.527098e-20,2.563838e-11
34275,8568.750000,3,1.776357e-12,6.370460e-12,3.017527e-16,1.235940e-19,-1.710931e-10
34276,8569.000000,3,2.273737e-12,6.398881e-12,3.017569e-16,-1.022991e-19,3.647463e-11
34277,8569.250000,3,1.932676e-12,6.426193e-12,3.017611e-16,1.125297e-19,-1.117133e-10
34278,8569.500000,3,2.977174e-12,6.454393e-12,3.017653e-16,-1.497792e-19,1.743319e-10
34279,8569.750000,3,1.314504e-12,6.482148e-12,3.017695e-16,1.537232e-20,-2.534311e-10
34280,8570.000000,3,2.835066e-12,6.512790e-12,3.772172e-16,8.171883e-20,6.826825e-11
34281,8570.250000,3,1.371347e-12,6.541212e-12,3.017780e-16,-1.226113e-19,7.718742e-12
34282,8570.500000,3,2.650324e-12,6.570744e-12,3.017822e-16,1.350223e-19,-5.220899e-11
34283,8570.750000,3,1.932676e-12,6.599166e-12,3.772331e-16,-8.137141e-20,-1.028090e-10
34284,8571.000000,3,2.337686e-12,6.627365e-12,3.017907e-16,-4.455857e-20,-1.448681e-10
34285,8571.250000,3,2.309264e-12,6.655121e-12,3.017949e-16,1.781681e-19,1.236133e-11
34286,8571.500000,3,1.811884e-12,6.682876e-12,3.017992e-16,9.457321e-20,4.120523e-11
34287,8571.750000,3,2.202682e-12,6.706635e-12,3.772542e-16,9.688270e-20,1.844419e-11
34288,8572.000000,3,3.282707e-12,6.737944e-12,3.018077e-16,-1.645494e-19,-1.863930e-10
34289,8572.250000,3,1.591616e-12,6.762813e-12,3.018119e-16,-6.647223e-21,1.165267e-10
34290,8572.500000,3,2.238210e-12,6.794787e-12,3.018162e-16,-1.688772e-20,-1.968312e-11
34291,8572.750000,3,1.492140e-12,6.820544e-12,3.018204e-16,-6.755088e-20,4.149600e-11
34292,8573.000000,3,1.847411e-12,6.849632e-12,3.018247e-16,-1.590304e-19,-2.807304e-11
34293,8573.250000,3,2.067679e-12,6.876499e-12,3.018290e-16,-3.406661e-20,-4.337419e-11
34294,8573.500000,3,3.161915e-12,6.904255e-12,3.018332e-16,-2.058025e-20,-6.809253e-11
34295,8573.750000,3,3.311129e-12,6.932677e-12,3.018375e-16,6.789829e-20,2.100820e-13
34296,8574.000000,3,2.273737e-12,6.958434e-12,3.018418e-16,-2.939469e-20,-5.882905e-12
34297,8574.250000,3,2.152944e-12,6.985745e-12,3.773075e-16,-6.989014e-20,-3.599634e-11
34298,8574.500000,3,1.627143e-12,7.009948e-12,3.018504e-16,8.073614e-20,8.545717e-11
34299,8574.750000,3,2.039258e-12,7.039702e-12,3.773183e-16,-4.556773e-20,-9.602427e-11
34300,8575.000000,3,2.209788e-12,7.065681e-12,3.018589e-16,-4.870770e-20,-3.695536e-11
34301,8575.250000,3,1.840306e-12,7.091217e-12,3.018632e-16,-8.988475e-20,1.062230e-10
34302,8575.500000,3,2.970069e-12,7.120304e-12,3.323430e-16,-3.393426e-20,-1.279931e-10
34303,8575.750000,3,2.714273e-12,7.144951e-12,3.018718e-16,-3.203174e-20,-7.646617e-11
34304,8576.000000,3,2.067679e-12,7.172707e-12,3.018761e-16,2.315808e-19,1.590054e-10
34305,8576.250000,3,2.060574e-12,7.198464e-12,3.018805e-16,-6.543660e-20,1.541622e-10
34306,8576.500000,3,1.904255e-12,7.223555e-12,3.018848e-16,-4.636844e-20,-8.925594e-11
34307,8576.750000,3,1.300293e-12,7.253309e-12,3.018891e-16,3.468534e-20,-7.271089e-11
34308,8577.000000,3,2.046363e-12,7.279288e-12,3.018934e-16,8.998071e-20,1.972131e-10
34309,8577.250000,3,1.442402e-12,7.305268e-12,3.018977e-16,6.985706e-20,-1.283069e-10
34310,8577.500000,3,1.499245e-12,7.329470e-12,3.019021e-16,9.835839e-20,-1.534349e-10
34311,8577.750000,3,2.927436e-12,7.355450e-12,3.019064e-16,3.901315e-20,1.672336e-10
34312,8578.000000,3,1.421085e-12,7.382983e-12,3.019107e-16,-8.011741e-20,4.656112e-11
34313,8578.250000,3,1.911360e-12,7.404966e-12,3.019151e-16,-5.696958e-20,1.087951e-10
34314,8578.500000,3,2.124523e-12,7.431833e-12,3.019194e-16,3.207806e-20,1.213895e-10
34315,8578.750000,3,2.117417e-12,7.458034e-12,3.019237e-16,1.829724e-20,-1.269718e-10
34316,8579.000000,3,2.351896e-12,7.485790e-12,3.019281e-16,-1.379406e-20,-8.014978e-12
34317,8579.250000,3,2.927436e-12,7.507994e-12,3.323601e-16,2.637383e-20,-6.805209e-11
34318,8579.500000,3,2.394529e-12,7.535750e-12,3.019368e-16,-2.500732e-20,9.959353e-11
34319,8579.750000,3,2.216893e-12,7.561729e-12,3.019412e-16,1.091878e-20,1.825354e-10
34320,8580.000000,3,1.698197e-12,7.585932e-12,3.019455e-16,-1.680302e-19,-2.880770e-10
34321,8580.250000,3,1.783462e-12,7.435164e-12,3.019498e-16,-4.353948e-20,4.778711e-11
34322,8580.500000,3,1.378453e-12,7.210010e-12,3.019543e-16,1.030667e-20,1.107999e-10
34323,8580.750000,3,2.515321e-12,7.092105e-12,3.019586e-16,5.432261e-20,-2.108704e-10
34324,8581.000000,3,1.769251e-12,6.988410e-12,3.019630e-16,-3.541326e-20,-2.667150e-11
34325,8581.250000,3,2.700062e-12,6.906475e-12,3.019674e-16,1.652872e-19,-7.998555e-11
34326,8581.500000,3,2.778222e-12,6.832312e-12,3.019718e-16,-6.086395e-20,-5.548023e-11
34327,8581.750000,3,1.563194e-12,6.770806e-12,3.774702e-16,1.272468e-19,-8.221451e-12
34328,8582.000000,3,1.300293e-12,6.712852e-12,3.019805e-16,-2.066595e-19,-2.458642e-11
34329,8582.250000,3,2.955858e-12,6.661782e-12,3.019849e-16,7.415509e-20,1.115422e-11
34330,8582.500000,3,1.470823e-12,6.615819e-12,3.019893e-16,-1.851892e-20,-7.231360e-11
34331,8582.750000,3,1.584510e-12,6.570078e-12,3.019937e-16,-8.936859e-21,-5.553369e-11
34332,8583.000000,3,1.527667e-12,6.529000e-12,3.019981e-16,3.491364e-20,-4.078476e-11
34333,8583.250000,3,1.485034e-12,6.490586e-12,3.020025e-16,-2.261181e-20,-7.746950e-11
34334,8583.500000,3,2.337686e-12,6.455281e-12,3.020070e-16,-7.912810e-20,-3.172171e-11
34335,8583.750000,3,1.350031e-12,6.422418e-12,3.020114e-16,1.677919e-19,-1.501226e-10
34336,8584.000000,3,1.300293e-12,6.390666e-12,3.020158e-16,5.492810e-20,-1.738304e-12
34337,8584.250000,3,1.612932e-12,6.361800e-12,3.020202e-16,1.052174e-20,-2.541713e-10
34338,8584.500000,3,1.854517e-12,6.333378e-12,3.020246e-16,-1.435986e-21,-3.721948e-11
34339,8584.750000,3,1.719513e-12,6.307399e-12,3.020290e-16,1.504807e-19,9.854942e-11
34340,8585.000000,3,2.131628e-12,6.282530e-12,3.020335e-16,6.376239e-20,4.136397e-11
34341,8585.250000,3,2.252420e-12,6.260548e-12,3.020379e-16,-5.108667e-20,-4.849143e-11
34342,8585.500000,3,2.081890e-12,6.236567e-12,3.020423e-16,8.973255e-21,4.120260e-11
34343,8585.750000,3,1.726619e-12,6.215251e-12,3.020468e-16,-7.223934e-20,-7.828202e-11
34344,8586.000000,3,1.854517e-12,6.194600e-12,3.020512e-16,7.514440e-20,4.016701e-11
34345,8586.250000,3,1.840306e-12,6.171286e-12,3.020557e-16,7.665648e-20,1.386277e-11
34346,8586.500000,3,1.975309e-12,6.154632e-12,3.775751e-16,-1.350257e-19,1.956574e-10
34347,8586.750000,3,1.094236e-12,6.137091e-12,3.020646e-16,9.684631e-20,3.333722e-13
34348,8587.000000,3,1.278977e-12,6.117329e-12,3.020690e-16,-9.635662e-20,-2.133094e-10
34349,8587.250000,3,1.911360e-12,6.103562e-12,3.020735e-16,-1.885674e-19,4.817619e-12
34350,8587.500000,3,1.890044e-12,6.084022e-12,3.020779e-16,7.692780e-21,1.486982e-10
34351,8587.750000,3,1.868727e-12,6.072698e-12,3.020824e-16,8.412427e-20,8.951923e-12
34352,8588.000000,3,1.200817e-12,6.055600e-12,3.020869e-16,2.617199e-20,3.453693e-11
34353,8588.250000,3,1.996625e-12,6.043832e-12,3.020913e-16,7.427420e-20,-9.104992e-11
34354,8588.500000,3,1.598721e-12,6.029621e-12,3.020958e-16,6.179370e-20,9.223033e-11
34355,8588.750000,3,1.342926e-12,6.011858e-12,3.021003e-16,4.408873e-20,-2.267995e-10
34356,8589.000000,3,1.655565e-12,6.002088e-12,3.776307e-16,8.573892e-20,-1.358645e-10
34357,8589.250000,3,1.890044e-12,5.988765e-12,3.021092e-16,5.323073e-20,-2.484946e-11
34358,8589.500000,3,2.657430e-12,5.978107e-12,3.021137e-16,-4.354279e-20,1.022492e-10
34359,8589.750000,3,1.797673e-12,5.965450e-12,3.021182e-16,-1.628586e-19,-5.423109e-11
34360,8590.000000,3,1.158185e-12,5.954570e-12,3.021227e-16,-6.826225e-20,-1.641931e-10
34361,8590.250000,3,1.783462e-12,5.943468e-12,3.021272e-16,-1.730230e-19,-9.919660e-11
34362,8590.500000,3,1.953993e-12,5.934364e-12,3.021317e-16,2.947079e-20,-6.208256e-11
34363,8590.750000,3,2.494005e-12,5.923928e-12,3.021361e-16,-3.004320e-20,9.610579e-11
34364,8591.000000,3,1.470823e-12,5.913270e-12,3.021406e-16,3.642573e-20,1.322868e-10
34365,8591.250000,3,2.934541e-12,5.906386e-12,3.021451e-16,-2.321069e-20,1.893053e-10
34366,8591.500000,3,2.032152e-12,5.896394e-12,3.021496e-16,1.720039e-19,-1.261997e-10
34367,8591.750000,3,1.961098e-12,5.887069e-12,3.021541e-16,-1.240771e-20,-3.117784e-11
34368,8592.000000,3,1.300293e-12,5.881295e-12,3.021586e-16,5.975222e-20,2.340056e-11
34369,8592.250000,3,1.172396e-12,5.869305e-12,3.021631e-16,-2.153978e-20,3.202910e-12
34370,8592.500000,3,1.023182e-12,5.863310e-12,3.021677e-16,4.320530e-20,-1.629945e-10
34371,8592.750000,3,2.380318e-12,5.855982e-12,3.021722e-16,-1.726822e-20,-1.687106e-11
34372,8593.000000,3,1.222134e-12,5.848433e-12,3.021767e-16,9.823597e-21,3.607656e-11
34373,8593.250000,3,1.222134e-12,5.840439e-12,3.021812e-16,7.162391e-20,-1.212249e-10
34374,8593.500000,3,1.350031e-12,5.835776e-12,3.021857e-16,2.483858e-20,-1.821401e-11
34375,8593.750000,3,1.463718e-12,5.826450e-12,3.021902e-16,-6.723655e-20,-1.423762e-10
34376,8594.000000,3,2.167155e-12,5.822232e-12,3.021947e-16,1.752630e-20,-1.014928e-10
34377,8594.250000,3,1.868727e-12,5.813572e-12,3.021993e-16,-1.812518e-20,-1.046749e-10
34378,8594.500000,3,2.096101e-12,5.807577e-12,3.022038e-16,-7.021109e-21,-1.021745e-10
34379,8594.750000,3,2.522427e-12,5.803802e-12,3.777601e-16,-5.002788e-20,-9.381096e-11
34380,8595.000000,3,1.385558e-12,5.798917e-12,3.022128e-16,-5.183445e-20,1.795893e-10
34381,8595.250000,3,1.989520e-12,5.790701e-12,3.022174e-16,1.521681e-20,-3.925829e-11
34382,8595.500000,3,1.485034e-12,5.784262e-12,3.777774e-16,7.851268e-20,-3.436410e-10
34383,8595.750000,3,1.634248e-12,5.785150e-12,3.022264e-16,3.578714e-20,1.816913e-10
34384,8596.000000,3,2.138734e-12,5.777823e-12,3.022310e-16,4.186196e-20,-3.456524e-11
34385,8596.250000,3,2.081890e-12,5.772938e-12,3.022355e-16,1.587293e-19,7.581266e-11
34386,8596.500000,3,1.485034e-12,5.767831e-12,3.022400e-16,6.774609e-20,-2.300532e-10
34387,8596.750000,3,2.067679e-12,5.765610e-12,3.022446e-16,-1.685132e-20,-6.817391e-11
34388,8597.000000,3,1.456613e-12,5.760947e-12,3.022491e-16,9.349126e-20,-6.922479e-11
34389,8597.250000,3,1.151079e-12,5.757173e-12,3.022536e-16,-2.723740e-20,-5.008463e-11
34390,8597.500000,3,1.449507e-12,5.752288e-12,3.022582e-16,-7.722558e-21,1.835811e-10
34391,8597.750000,3,2.359002e-12,5.751177e-12,3.022627e-16,7.187869e-20,-2.127204e-11
34392,8598.000000,3,1.662670e-12,5.745626e-12,3.022673e-16,-1.731719e-19,-2.355263e-10
34393,8598.250000,3,1.676881e-12,5.743628e-12,3.022718e-16,-1.054093e-19,2.848080e-11
34394,8598.500000,3,1.207923e-12,5.740963e-12,3.022764e-16,4.446923e-21,1.114894e-10
34395,8598.750000,3,1.278977e-12,5.738521e-12,3.022809e-16,2.241494e-19,-9.328832e-11
34396,8599.000000,3,1.975309e-12,5.730971e-12,3.022855e-16,1.123344e-19,-6.953652e-11
34397,8599.250000,3,2.017941e-12,5.731415e-12,3.022900e-16,-9.604229e-20,1.902593e-10
34398,8599.500000,3,2.273737e-12,5.728751e-12,3.022946e-16,7.461500e-20,8.137380e-13
34399,8599.750000,3,1.875833e-12,5.722312e-12,3.022991e-16,-8.803518e-20,1.243952e-10
34400,8600.000000,3,1.556089e-12,5.721867e-12,3.023037e-16,8.347907e-20,2.410434e-10
34401,8600.250000,3,2.188472e-12,5.718093e-12,3.023082e-16,1.481315e-19,2.349207e-10
34402,8600.500000,3,1.854517e-12,5.717871e-12,3.023128e-16,-5.885225e-20,-6.480388e-11
34403,8600.750000,3,1.463718e-12,5.718759e-12,3.023174e-16,2.226108e-20,1.353256e-10
34404,8601.000000,3,1.406875e-12,5.710987e-12,3.023219e-16,-5.528875e-21,-1.802792e-10
34405,8601.250000,3,1.861622e-12,5.708989e-12,3.023265e-16,4.814522e-20,9.548701e-11
34406,8601.500000,3,1.307399e-12,5.707657e-12,3.023310e-16,3.781208e-20,9.808304e-11
34407,8601.750000,3,1.847411e-12,5.709211e-12,3.023356e-16,5.304213e-20,-1.725865e-10
34408,8602.000000,3,1.520561e-12,5.708767e-12,3.023402e-16,1.495543e-20,-4.792933e-11
34409,8602.250000,3,1.882938e-12,5.704548e-12,3.023448e-16,1.151303e-19,6.768128e-11
34410,8602.500000,3,2.245315e-12,5.703216e-12,3.023493e-16,-4.524347e-20,1.925012e-10
34411,8602.750000,3,1.762146e-12,5.700551e-12,3.023539e-16,8.455109e-20,9.778400e-12
34412,8603.000000,3,1.513456e-12,5.698775e-12,3.023585e-16,6.806704e-20,1.039652e-10
34413,8603.250000,3,1.122658e-12,5.699441e-12,3.023630e-16,-5.214547e-20,2.388543e-10
34414,8603.500000,3,1.762146e-12,5.697220e-12,3.023676e-16,1.534652e-19,4.798531e-11
34415,8603.750000,3,1.399769e-12,5.695444e-12,3.023722e-16,9.459637e-21,7.710402e-11
34416,8604.000000,3,1.250555e-12,5.693002e-12,3.023768e-16,1.571941e-19,-9.491544e-11
34417,8604.250000,3,2.792433e-12,5.691891e-12,3.023813e-16,1.149946e-19,1.045484e-10
34418,8604.500000,3,1.911360e-12,5.696554e-12,3.023859e-16,1.094128e-19,4.890943e-11
34419,8604.750000,3,2.309264e-12,5.693446e-12,3.779881e-16,-5.339285e-20,-1.113024e-11
34420,8605.000000,3,2.259526e-12,5.692113e-12,3.023951e-16,-1.216518e-19,8.519133e-11
34421,8605.250000,3,1.769251e-12,5.692780e-12,3.023997e-16,1.586863e-20,1.385673e-10
34422,8605.500000,3,2.017941e-12,5.692335e-12,3.024043e-16,-5.067308e-20,-7.223533e-11
34423,8605.750000,3,1.925571e-12,5.689893e-12,3.024088e-16,-6.028492e-20,1.369455e-10
34424,8606.000000,3,2.074785e-12,5.688783e-12,3.024134e-16,3.350412e-20,1.401123e-10
34425,8606.250000,3,2.195577e-12,5.689227e-12,3.024180e-16,8.004792e-20,1.180807e-10
34426,8606.500000,3,1.811884e-12,5.687006e-12,3.780282e-16,9.072517e-20,1.651020e-10
34427,8606.750000,3,1.001865e-12,5.686118e-12,3.024272e-16,-3.093986e-20,-6.831638e-11
34428,8607.000000,3,1.236344e-12,5.690115e-12,3.024318e-16,-1.050718e-19,-7.496248e-11
34429,8607.250000,3,2.273737e-12,5.687895e-12,3.024364e-16,-2.762452e-20,8.064135e-11
34430,8607.500000,3,1.477929e-12,5.689671e-12,3.024410e-16,-8.946124e-20,-5.733383e-11
34431,8607.750000,3,1.456613e-12,5.685674e-12,3.024456e-16,-1.380035e-19,-9.431650e-12
34432,8608.000000,3,1.463718e-12,5.688117e-12,3.024501e-16,3.409308e-20,-1.409512e-10
34433,8608.250000,3,1.925571e-12,5.688339e-12,3.024547e-16,-1.206493e-19,-5.711495e-11
34434,8608.500000,3,2.181366e-12,5.688339e-12,3.024593e-16,-2.564260e-20,-1.064548e-11
34435,8608.750000,3,1.151079e-12,5.688783e-12,3.024639e-16,8.219859e-20,-1.686012e-11
34436,8609.000000,3,1.826095e-12,5.691003e-12,3.024685e-16,-4.433688e-21,6.249984e-11
34437,8609.250000,3,1.186606e-12,5.689227e-12,3.024729e-16,4.913453e-20,-2.236927e-11
34438,8609.500000,3,2.017941e-12,5.689671e-12,3.780972e-16,-6.154886e-20,-2.618822e-12
34439,8609.750000,3,1.911360e-12,5.691003e-12,3.024823e-16,-2.814399e-20,-2.536496e-10
34440,8610.000000,3,1.662670e-12,5.689671e-12,3.024869e-16,-4.026715e-21,1.475495e-11
34441,8610.250000,3,1.811884e-12,5.691669e-12,3.024915e-16,-1.199081e-20,-1.639339e-10
34442,8610.500000,3,1.982414e-12,5.689671e-12,3.781202e-16,2.295162e-19,2.730074e-10
34443,8610.750000,3,1.989520e-12,5.694556e-12,3.025007e-16,-4.908490e-20,-1.380935e-10
34444,8611.000000,3,1.719513e-12,5.691891e-12,3.781314e-16,1.218966e-19,-4.144945e-11
34445,8611.250000,3,1.897149e-12,5.691669e-12,3.025099e-16,-2.554665e-20,8.176629e-11
34446,8611.500000,3,2.309264e-12,5.690559e-12,3.025146e-16,-1.265719e-19,1.130608e-10
34447,8611.750000,3,1.882938e-12,5.693446e-12,3.781490e-16,1.283453e-20,-5.933637e-11
34448,8612.000000,3,1.385558e-12,5.695888e-12,3.025238e-16,-7.537931e-20,-2.313963e-11
34449,8612.250000,3,2.081890e-12,5.695888e-12,3.025284e-16,-5.028596e-20,-6.340123e-12
34450,8612.500000,3,1.925571e-12,5.696776e-12,3.025330e-16,-5.321749e-20,5.812723e-11
34451,8612.750000,3,2.032152e-12,5.696998e-12,3.025376e-16,-6.352747e-21,-5.404732e-11
34452,8613.000000,3,1.598721e-12,5.696776e-12,3.025422e-16,-1.213540e-19,-1.084155e-10
34453,8613.250000,3,2.010836e-12,5.699441e-12,3.025468e-16,6.726302e-20,-3.995607e-11
34454,8613.500000,3,1.776357e-12,5.703216e-12,3.781893e-16,-7.039969e-20,-3.753586e-11
34455,8613.750000,3,1.470823e-12,5.701661e-12,3.025561e-16,4.804596e-20,-1.467957e-10
34456,8614.000000,3,1.264766e-12,5.702550e-12,3.025607e-16,-1.335268e-19,-1.563197e-11
34457,8614.250000,3,1.925571e-12,5.704548e-12,3.782063e-16,4.730480e-20,-4.540879e-11
