step,time_s,picard_iterations,picard_final_delta,linear_normalized_inf_residual,moisture_balance_residual,energy_balance_residual
4272,1068.000000,4,3.219647e-14,1.274841e-16,-1.371796e-20,2.634781e-12
4273,1068.250000,4,3.219647e-14,1.315631e-16,-6.720015e-21,-2.517098e-12
4274,1068.500000,4,3.219647e-14,1.274884e-16,-4.301339e-22,5.178080e-13
4275,1068.750000,4,3.286260e-14,1.429896e-16,7.378451e-22,-2.672973e-12
4276,1069.000000,4,3.219647e-14,1.286844e-16,-2.230741e-20,1.318945e-12
4277,1069.250000,4,3.241851e-14,1.315377e-16,-7.411538e-22,-3.029133e-12
4278,1069.500000,4,3.264056e-14,1.912452e-16,-2.126516e-20,-3.428369e-12
4279,1069.750000,4,3.241851e-14,1.593736e-16,1.045225e-20,4.545697e-12
4280,1070.000000,4,3.241851e-14,1.275010e-16,6.617445e-22,5.345946e-12
4281,1070.250000,4,3.241851e-14,1.372302e-16,2.323385e-20,1.814549e-12
4282,1070.500000,4,3.219647e-14,1.275052e-16,-1.052835e-20,-4.552803e-12
4283,1070.750000,4,3.264056e-14,1.275073e-16,-1.931301e-20,-6.270540e-12
4284,1071.000000,4,3.219647e-14,1.275094e-16,4.538575e-20,3.895995e-12
4285,1071.250000,4,3.219647e-14,1.275115e-16,2.001777e-21,3.498979e-12
4286,1071.500000,4,3.197442e-14,1.275136e-16,1.842628e-20,2.655653e-13
4287,1071.750000,4,3.264056e-14,1.275157e-16,1.856193e-21,7.041479e-12
4288,1072.000000,4,3.241851e-14,1.275178e-16,1.222573e-20,2.855494e-13
4289,1072.250000,4,3.219647e-14,1.371770e-16,1.063423e-20,-2.156053e-12
4290,1072.500000,4,3.219647e-14,1.275220e-16,3.000350e-20,3.937739e-12
4291,1072.750000,4,3.241851e-14,1.275241e-16,4.969701e-21,-6.061818e-13
4292,1073.000000,4,3.241851e-14,1.428719e-16,2.380295e-20,-9.539036e-13
4293,1073.250000,4,3.197442e-14,1.275283e-16,6.279955e-21,8.824053e-13
4294,1073.500000,4,3.219647e-14,1.912957e-16,4.621624e-20,3.560707e-12
4295,1073.750000,4,3.241851e-14,1.314229e-16,-1.345657e-20,-1.314948e-12
4296,1074.000000,4,3.241851e-14,1.275346e-16,8.543121e-21,5.020429e-12
4297,1074.250000,4,3.197442e-14,1.275367e-16,2.047768e-20,-9.636736e-14
4298,1074.500000,4,3.241851e-14,1.275388e-16,2.786937e-20,9.476864e-13
4299,1074.750000,4,3.241851e-14,1.913114e-16,2.279710e-20,-2.661427e-12
4300,1075.000000,4,3.219647e-14,1.275431e-16,2.699918e-21,2.422507e-12
4301,1075.250000,4,3.219647e-14,1.275452e-16,-1.531938e-21,3.828937e-12
4302,1075.500000,4,3.197442e-14,1.275473e-16,1.533924e-20,2.460254e-12
4303,1075.750000,4,3.219647e-14,1.275494e-16,4.053185e-21,1.963762e-12
4304,1076.000000,4,3.241851e-14,1.275515e-16,-1.687118e-20,-1.457501e-12
4305,1076.250000,4,3.264056e-14,1.542039e-16,2.408750e-21,7.065903e-12
4306,1076.500000,4,3.219647e-14,1.275557e-16,6.865599e-21,-2.104983e-12
4307,1076.750000,4,3.241851e-14,1.275578e-16,-2.154971e-20,2.253753e-12
4308,1077.000000,4,3.264056e-14,1.598917e-16,1.323489e-22,-7.380763e-13
4309,1077.250000,4,3.241851e-14,1.313332e-16,-1.220919e-20,-9.887646e-12
4310,1077.500000,4,3.241851e-14,1.275641e-16,-1.125958e-20,-4.773515e-12
4311,1077.750000,4,3.241851e-14,1.275662e-16,-4.711621e-21,1.794120e-13
4312,1078.000000,4,3.286260e-14,1.541511e-16,-9.155235e-21,2.740919e-12
4313,1078.250000,4,3.219647e-14,1.275704e-16,-7.808585e-21,1.030021e-11
4314,1078.500000,4,3.241851e-14,1.275725e-16,-9.231336e-21,-4.013234e-12
4315,1078.750000,4,3.219647e-14,1.275746e-16,6.401385e-20,1.464606e-12
4316,1079.000000,4,3.197442e-14,1.312882e-16,1.584216e-20,-6.101342e-12
4317,1079.250000,4,3.197442e-14,1.312817e-16,3.434123e-20,5.369927e-12
4318,1079.500000,4,3.219647e-14,1.275809e-16,-7.825129e-21,2.880807e-12
4319,1079.750000,4,3.197442e-14,1.275830e-16,-1.869759e-20,2.352785e-12
4320,1080.000000,4,3.219647e-14,1.275851e-16,-2.241990e-20,5.334844e-12
4321,1080.250000,4,3.241851e-14,1.275872e-16,-8.424007e-21,7.069900e-13
4322,1080.500000,4,3.219647e-14,1.312497e-16,-2.979505e-20,-3.301803e-12
4323,1080.750000,4,3.219647e-14,1.275914e-16,3.417910e-20,-1.371347e-12
4324,1081.000000,4,3.219647e-14,1.275935e-16,5.350204e-21,5.218048e-13
4325,1081.250000,4,3.175238e-14,1.369365e-16,4.853896e-21,5.464962e-12
4326,1081.500000,4,3.219647e-14,1.275977e-16,2.488490e-20,-1.041833e-12
4327,1081.750000,4,3.264056e-14,1.275998e-16,9.148618e-21,4.214407e-13
4328,1082.000000,4,3.197442e-14,1.369171e-16,3.434123e-20,-8.104628e-13
4329,1082.250000,4,3.219647e-14,1.369106e-16,-1.026697e-20,1.421085e-12
4330,1082.500000,4,3.264056e-14,1.426085e-16,-2.326694e-20,-2.353673e-12
4331,1082.750000,4,3.219647e-14,1.595102e-16,-3.991312e-20,3.139267e-12
4332,1083.000000,4,3.286260e-14,1.276103e-16,1.876707e-20,-3.019807e-13
4333,1083.250000,4,3.241851e-14,1.276124e-16,1.487932e-20,2.441602e-12
4334,1083.500000,4,3.219647e-14,1.276145e-16,-9.565517e-21,-3.109069e-12
4335,1083.750000,4,3.264056e-14,1.112086e-16,3.815288e-20,1.425526e-12
4336,1084.000000,4,3.219647e-14,1.914280e-16,3.093325e-20,2.633449e-13
4337,1084.250000,4,3.241851e-14,1.311569e-16,-5.999045e-20,3.294698e-12
4338,1084.500000,4,3.264056e-14,1.276228e-16,2.117251e-20,3.681500e-13
4339,1084.750000,4,3.241851e-14,1.339957e-16,-6.405687e-21,-3.361755e-13
4340,1085.000000,4,3.219647e-14,1.276270e-16,-3.769958e-20,5.799805e-13
4341,1085.250000,4,3.219647e-14,1.276291e-16,8.913698e-21,1.872724e-12
4342,1085.500000,4,3.219647e-14,1.276312e-16,1.203382e-20,2.472689e-12
4343,1085.750000,4,3.197442e-14,1.276332e-16,2.337612e-20,4.245493e-12
4344,1086.000000,4,3.197442e-14,1.083119e-16,-3.897675e-21,5.757173e-12
4345,1086.250000,4,3.241851e-14,1.276374e-16,5.998714e-21,-4.829914e-12
4346,1086.500000,4,3.219647e-14,1.311024e-16,1.136215e-20,3.193001e-12
4347,1086.750000,4,3.286260e-14,1.595520e-16,-1.519034e-20,1.611600e-12
4348,1087.000000,4,3.241851e-14,1.276437e-16,-2.042805e-20,-1.645351e-12
4349,1087.250000,4,3.175238e-14,1.276457e-16,-2.873956e-20,-6.131096e-12
4350,1087.500000,4,3.197442e-14,1.367774e-16,-4.566037e-22,-5.386358e-12
4351,1087.750000,4,3.241851e-14,1.276499e-16,-2.559628e-20,1.695533e-12
4352,1088.000000,4,3.219647e-14,1.766547e-16,2.503710e-20,-1.186162e-12
4353,1088.250000,4,3.197442e-14,1.276541e-16,8.304893e-21,9.183765e-13
4354,1088.500000,4,3.286260e-14,1.276561e-16,1.158053e-20,2.434941e-12
4355,1088.750000,4,3.219647e-14,1.276582e-16,2.595693e-20,-2.887024e-12
4356,1089.000000,4,3.219647e-14,1.276603e-16,8.079900e-21,-1.016520e-12
4357,1089.250000,4,3.241851e-14,1.276624e-16,1.184854e-20,1.129319e-12
4358,1089.500000,4,3.197442e-14,1.367276e-16,-1.924022e-20,-1.335820e-12
4359,1089.750000,4,3.264056e-14,1.276666e-16,-8.066665e-21,2.137401e-12
4360,1090.000000,4,3.241851e-14,1.367152e-16,1.124966e-22,2.342126e-12
4361,1090.250000,4,3.264056e-14,1.424052e-16,2.414375e-20,-6.430412e-13
4362,1090.500000,4,3.219647e-14,1.276728e-16,3.779554e-20,4.859224e-12
4363,1090.750000,4,3.241851e-14,1.276749e-16,-2.154640e-20,-1.038725e-12
4364,1091.000000,4,3.241851e-14,1.366904e-16,4.771178e-21,1.167066e-12
4365,1091.250000,4,3.219647e-14,1.480746e-16,-1.011146e-20,-1.020961e-12
4366,1091.500000,4,3.264056e-14,1.423730e-16,3.349089e-20,2.959410e-12
4367,1091.750000,4,3.264056e-14,1.276832e-16,5.846513e-21,-5.144329e-12
4368,1092.000000,4,3.219647e-14,1.423602e-16,4.066751e-20,3.617995e-12
4369,1092.250000,4,3.241851e-14,1.276874e-16,8.377685e-21,8.855139e-13
4370,1092.500000,4,3.219647e-14,1.596118e-16,1.173273e-20,7.154277e-13
4371,1092.750000,4,3.286260e-14,1.024855e-16,2.510328e-20,2.340350e-12
4372,1093.000000,4,3.241851e-14,1.276936e-16,-9.701174e-21,-1.732392e-12
4373,1093.250000,4,3.175238e-14,1.276957e-16,-1.085261e-21,-2.549516e-12
4374,1093.500000,4,3.264056e-14,1.276978e-16,2.124200e-20,-8.504308e-13
4375,1093.750000,4,3.264056e-14,1.423154e-16,1.440287e-20,8.872902e-13
4376,1094.000000,4,3.264056e-14,1.277019e-16,7.447934e-21,-3.071765e-12
4377,1094.250000,4,3.219647e-14,1.366105e-16,-8.238719e-21,1.040057e-12
4378,1094.500000,4,3.264056e-14,1.422962e-16,2.188058e-20,3.625988e-12
4379,1094.750000,4,3.241851e-14,1.915622e-16,1.618958e-20,-1.094236e-12
4380,1095.000000,4,3.219647e-14,1.277102e-16,-9.744188e-21,-8.655299e-13
4381,1095.250000,4,3.264056e-14,1.277123e-16,-1.561717e-20,-2.997602e-13
4382,1095.500000,4,3.264056e-14,1.277144e-16,-6.478479e-21,-2.536638e-12
4383,1095.750000,4,3.241851e-14,1.277165e-16,5.025949e-21,-1.030287e-13
4384,1096.000000,4,3.197442e-14,1.277186e-16,5.826660e-21,2.229328e-12
4385,1096.250000,4,3.219647e-14,1.277206e-16,-2.160596e-21,-6.536993e-13
4386,1096.500000,4,3.241851e-14,1.277227e-16,5.955700e-23,-2.857714e-12
4387,1096.750000,4,3.241851e-14,1.422391e-16,2.520585e-20,2.486900e-12
4388,1097.000000,4,3.197442e-14,1.422328e-16,3.798413e-21,3.873790e-12
4389,1097.250000,4,3.264056e-14,1.277289e-16,1.515395e-21,1.660894e-12
4390,1097.500000,4,3.175238e-14,1.277310e-16,1.555430e-20,-1.413536e-12
4391,1097.750000,4,3.241851e-14,1.277331e-16,3.053951e-21,-7.052581e-12
4392,1098.000000,4,3.241851e-14,1.507399e-16,-2.493122e-20,-1.603162e-13
4393,1098.250000,4,3.219647e-14,1.277373e-16,2.733005e-21,5.150103e-12
4394,1098.500000,4,3.219647e-14,1.336632e-16,7.666310e-21,5.240253e-14
4395,1098.750000,4,3.197442e-14,1.277414e-16,3.460924e-21,-2.879474e-12
4396,1099.000000,4,3.286260e-14,1.277435e-16,7.861525e-21,6.200374e-12
4397,1099.250000,4,3.219647e-14,1.308019e-16,9.975798e-21,-2.019274e-12
4398,1099.500000,4,3.286260e-14,1.277476e-16,-2.542753e-20,-2.507328e-12
4399,1099.750000,4,3.219647e-14,1.762826e-16,-8.414081e-21,1.118217e-12
4400,1100.000000,4,3.219647e-14,1.277518e-16,-1.136877e-20,1.673772e-12
4401,1100.250000,4,3.241851e-14,1.277539e-16,2.075231e-20,4.071854e-12
4402,1100.500000,4,3.197442e-14,1.277559e-16,1.972329e-20,-2.556177e-12
4403,1100.750000,4,3.241851e-14,1.449810e-16,-4.006863e-21,-4.782841e-12
4404,1101.000000,4,3.264056e-14,1.535025e-16,5.125211e-21,-3.035794e-12
4405,1101.250000,4,3.264056e-14,1.335981e-16,-4.910144e-21,3.171685e-12
4406,1101.500000,4,3.241851e-14,1.307499e-16,-1.652045e-20,-1.650680e-12
4407,1101.750000,4,3.241851e-14,1.277663e-16,3.597243e-20,2.327027e-13
4408,1102.000000,4,3.219647e-14,1.277684e-16,-5.161607e-22,-7.889245e-12
4409,1102.250000,4,3.219647e-14,1.597131e-16,-2.726056e-20,-1.743050e-12
4410,1102.500000,4,3.197442e-14,1.277726e-16,1.274851e-20,-3.884892e-12
4411,1102.750000,4,3.264056e-14,1.277746e-16,2.391545e-20,3.382183e-12
4412,1103.000000,4,3.175238e-14,1.277767e-16,3.073803e-20,4.354739e-12
4413,1103.250000,4,3.241851e-14,1.277788e-16,2.066628e-20,-3.739231e-13
4414,1103.500000,4,3.219647e-14,1.761660e-16,1.099158e-20,5.577760e-13
4415,1103.750000,4,3.197442e-14,1.277829e-16,1.524990e-20,1.223466e-12
4416,1104.000000,4,3.219647e-14,1.597313e-16,2.252247e-20,6.035172e-12
4417,1104.250000,4,3.197442e-14,1.306866e-16,-2.054717e-21,-4.175771e-12
4418,1104.500000,4,3.197442e-14,1.916837e-16,2.182102e-20,2.708944e-14
4419,1104.750000,4,3.241851e-14,1.277912e-16,8.371068e-21,1.509903e-13
4420,1105.000000,4,3.241851e-14,1.597416e-16,-2.012365e-20,3.206324e-13
4421,1105.250000,4,3.219647e-14,1.590688e-16,-8.602678e-21,6.838974e-13
4422,1105.500000,4,3.241851e-14,1.277975e-16,-6.600901e-21,5.532907e-12
4423,1105.750000,4,3.286260e-14,1.760965e-16,2.415367e-21,1.497025e-12
4424,1106.000000,4,3.241851e-14,1.278016e-16,1.035299e-20,3.819167e-13
4425,1106.250000,4,3.197442e-14,1.278037e-16,1.087908e-20,4.192202e-13
4426,1106.500000,4,3.219647e-14,1.363149e-16,4.238473e-21,4.032330e-12
4427,1106.750000,4,3.197442e-14,1.278078e-16,-1.522012e-21,-7.284839e-12
4428,1107.000000,4,3.241851e-14,1.278099e-16,-6.614136e-21,1.020517e-12
4429,1107.250000,4,3.264056e-14,1.278120e-16,3.378206e-21,-1.104006e-12
4430,1107.500000,4,3.219647e-14,1.278140e-16,1.105775e-20,2.865708e-12
4431,1107.750000,4,3.219647e-14,1.278161e-16,-1.806893e-20,-4.050094e-12
4432,1108.000000,4,3.264056e-14,1.646707e-16,-1.806562e-21,-4.548806e-12
4433,1108.250000,4,3.197442e-14,1.278203e-16,9.744188e-21,2.265299e-12
4434,1108.500000,4,3.197442e-14,1.305895e-16,2.921602e-21,-4.112710e-12
4435,1108.750000,4,3.197442e-14,1.278244e-16,1.757593e-20,-2.418066e-12
4436,1109.000000,4,3.219647e-14,1.447714e-16,4.766546e-20,-8.539836e-13
4437,1109.250000,4,3.219647e-14,1.390880e-16,-2.245630e-20,1.670220e-12
4438,1109.500000,4,3.264056e-14,1.278306e-16,3.864588e-21,5.209611e-12
4439,1109.750000,4,3.219647e-14,1.278327e-16,2.397169e-20,-1.779910e-12
4440,1110.000000,4,3.264056e-14,1.475843e-16,-4.314574e-21,1.831424e-12
4441,1110.250000,4,3.175238e-14,1.419018e-16,7.931008e-21,-2.026379e-12
4442,1110.500000,4,3.197442e-14,1.278389e-16,7.729176e-21,-6.027623e-12
4443,1110.750000,4,3.219647e-14,1.278410e-16,9.271040e-21,3.563372e-12
4444,1111.000000,4,3.219647e-14,1.598038e-16,-4.786729e-20,-8.544276e-13
4445,1111.250000,4,3.286260e-14,1.278451e-16,-2.173169e-20,5.714984e-12
4446,1111.500000,4,3.241851e-14,1.278472e-16,7.163384e-21,-5.838441e-12
4447,1111.750000,4,3.219647e-14,1.278493e-16,-4.731473e-22,1.930900e-12
4448,1112.000000,4,3.197442e-14,1.475330e-16,-1.520358e-20,1.946443e-12
4449,1112.250000,4,3.241851e-14,1.278534e-16,4.362551e-20,1.572964e-12
4450,1112.500000,4,3.219647e-14,1.278555e-16,8.516652e-21,2.580158e-13
4451,1112.750000,4,3.219647e-14,1.278576e-16,8.106370e-21,2.367884e-12
4452,1113.000000,4,3.219647e-14,1.278596e-16,-1.157722e-20,1.021405e-14
4453,1113.250000,4,3.264056e-14,1.304817e-16,-1.747005e-21,-2.674305e-12
4454,1113.500000,4,3.219647e-14,1.278638e-16,-2.630103e-20,-7.077450e-12
4455,1113.750000,4,3.219647e-14,1.278658e-16,2.412059e-21,1.650680e-12
4456,1114.000000,4,3.197442e-14,1.531543e-16,-3.602206e-20,4.839240e-12
4457,1114.250000,4,3.241851e-14,1.304591e-16,1.981925e-21,7.331469e-12
4458,1114.500000,4,3.219647e-14,1.278721e-16,2.272431e-20,6.254108e-12
4459,1114.750000,4,3.219647e-14,1.598427e-16,7.216324e-21,1.697309e-12
4460,1115.000000,4,3.286260e-14,1.278762e-16,-3.411293e-21,-4.121148e-13
4461,1115.250000,4,3.219647e-14,1.918174e-16,1.786048e-20,-1.745715e-12
4462,1115.500000,4,3.264056e-14,1.278803e-16,-1.326467e-20,4.972467e-12
4463,1115.750000,4,3.264056e-14,1.278824e-16,6.203855e-21,2.221334e-12
4464,1116.000000,4,3.197442e-14,1.247492e-16,1.331430e-20,3.449241e-12
4465,1116.250000,4,3.175238e-14,1.278865e-16,-2.523563e-20,-1.699529e-12
4466,1116.500000,4,3.219647e-14,1.278886e-16,-1.802261e-20,3.410605e-13
4467,1116.750000,4,3.219647e-14,1.278907e-16,-1.550467e-20,3.495426e-12
4468,1117.000000,4,3.219647e-14,1.278927e-16,1.991520e-20,-5.211387e-12
4469,1117.250000,4,3.241851e-14,1.278948e-16,-8.069974e-21,5.921041e-12
4470,1117.500000,4,3.219647e-14,1.332204e-16,5.244325e-21,-4.186873e-12
4471,1117.750000,4,3.241851e-14,1.558894e-16,-1.652707e-20,-4.189982e-12
4472,1118.000000,4,3.219647e-14,1.279010e-16,4.165682e-21,2.716494e-12
4473,1118.250000,4,3.219647e-14,1.918546e-16,1.108753e-20,-7.283063e-14
4474,1118.500000,4,3.219647e-14,1.279052e-16,2.484851e-20,-3.663736e-13
4475,1118.750000,4,3.264056e-14,1.530287e-16,-1.220919e-20,-3.717027e-13
4476,1119.000000,4,3.197442e-14,1.279093e-16,-2.937815e-20,5.359713e-12
4477,1119.250000,4,3.241851e-14,1.279114e-16,-8.119605e-21,-4.375611e-12
4478,1119.500000,4,3.219647e-14,1.360080e-16,-8.470329e-21,-5.543122e-12
4479,1119.750000,4,3.175238e-14,1.279155e-16,3.199535e-20,-8.916867e-12
4480,1120.000000,4,3.241851e-14,1.473293e-16,-2.465991e-20,-4.892087e-12
4481,1120.250000,4,3.286260e-14,1.279196e-16,1.346319e-20,-2.552625e-12
4482,1120.500000,4,3.241851e-14,1.279217e-16,-1.203713e-20,-3.457234e-12
4483,1120.750000,4,3.264056e-14,1.416445e-16,1.882663e-21,-1.466827e-12
4484,1121.000000,4,3.241851e-14,1.279258e-16,2.503710e-20,2.847944e-12
4485,1121.250000,4,3.219647e-14,1.279279e-16,-7.798659e-21,8.918200e-12
4486,1121.500000,4,3.241851e-14,1.279300e-16,-1.230845e-21,-2.149836e-12
4487,1121.750000,4,3.175238e-14,1.279320e-16,-8.976564e-21,1.830980e-12
4488,1122.000000,4,3.241851e-14,1.302850e-16,4.016789e-21,-8.975043e-13
4489,1122.250000,4,3.197442e-14,1.359437e-16,-1.293710e-21,-1.143974e-12
4490,1122.500000,4,3.241851e-14,1.279382e-16,2.882559e-20,-4.025225e-12
4491,1122.750000,4,3.264056e-14,1.279403e-16,1.508447e-20,5.121237e-12
4492,1123.000000,4,3.241851e-14,1.599280e-16,-2.795870e-21,5.377920e-13
4493,1123.250000,4,3.175238e-14,1.279444e-16,3.109537e-20,4.833023e-12
4494,1123.500000,4,3.241851e-14,1.132622e-16,3.036415e-20,1.711076e-12
4495,1123.750000,4,3.175238e-14,1.279486e-16,1.237131e-20,6.580514e-12
4496,1124.000000,4,3.197442e-14,1.279506e-16,-2.388898e-21,-3.564704e-12
4497,1124.250000,4,3.219647e-14,1.279527e-16,-1.807224e-20,2.439382e-12
4498,1124.500000,4,3.219647e-14,1.387224e-16,3.027812e-20,2.597922e-13
4499,1124.750000,4,3.241851e-14,1.279568e-16,4.302332e-20,-4.574119e-13
4500,1125.000000,4,3.219647e-14,1.330489e-16,-4.929996e-22,8.642864e-12
4501,1125.250000,4,3.241851e-14,1.279610e-16,-1.278490e-20,-2.250644e-12
4502,1125.500000,4,3.241851e-14,1.386987e-16,1.386355e-21,3.584244e-12
4503,1125.750000,4,3.219647e-14,1.279651e-16,-6.091358e-21,-1.138201e-12
4504,1126.000000,4,3.197442e-14,1.415172e-16,-4.632211e-22,1.012079e-12
4505,1126.250000,4,3.219647e-14,1.599615e-16,-5.025949e-21,2.517986e-12
4506,1126.500000,4,3.219647e-14,1.160342e-16,-9.228027e-21,-3.416378e-12
4507,1126.750000,4,3.241851e-14,1.279734e-16,2.945425e-20,1.096456e-12
4508,1127.000000,4,3.197442e-14,1.279754e-16,2.331657e-20,8.673062e-13
4509,1127.250000,4,3.241851e-14,1.599719e-16,1.969352e-20,1.511680e-12
4510,1127.500000,4,3.241851e-14,1.599744e-16,-6.385834e-21,-4.982681e-13
4511,1127.750000,4,3.241851e-14,1.279816e-16,1.101805e-20,-6.514789e-13
4512,1128.000000,4,3.219647e-14,1.301513e-16,1.574952e-21,5.265566e-12
4513,1128.250000,4,3.197442e-14,1.279857e-16,-3.927454e-21,4.551914e-13
4514,1128.500000,4,3.241851e-14,1.279878e-16,-1.150112e-20,1.313172e-12
4515,1128.750000,4,3.197442e-14,1.301347e-16,-5.307191e-21,2.680967e-12
4516,1129.000000,4,3.219647e-14,1.279919e-16,-2.495438e-20,2.496670e-12
4517,1129.250000,4,3.219647e-14,1.279940e-16,1.567673e-20,6.157297e-12
4518,1129.500000,4,3.241851e-14,1.279961e-16,1.148127e-21,2.144951e-13
4519,1129.750000,4,3.197442e-14,1.279981e-16,6.262750e-20,-2.438494e-12
4520,1130.000000,4,3.219647e-14,1.600002e-16,1.522012e-22,-2.958966e-12
4521,1130.250000,4,3.264056e-14,1.280022e-16,-1.305622e-20,5.904166e-12
4522,1130.500000,4,3.219647e-14,1.280043e-16,-1.069048e-20,-2.954081e-12
4523,1130.750000,4,3.264056e-14,1.527148e-16,4.139212e-21,6.572520e-13
4524,1131.000000,4,3.241851e-14,1.280084e-16,1.574952e-21,-1.889155e-12
4525,1131.250000,4,3.264056e-14,1.280105e-16,9.595295e-21,5.610179e-12
4526,1131.500000,4,3.241851e-14,1.280126e-16,-2.498416e-20,-5.677236e-12
4527,1131.750000,4,3.219647e-14,1.280146e-16,8.000491e-21,-7.552181e-12
4528,1132.000000,4,3.219647e-14,1.280167e-16,1.158053e-22,2.655209e-12
4529,1132.250000,4,3.241851e-14,1.280187e-16,1.019087e-21,4.857004e-12
4530,1132.500000,4,3.241851e-14,1.583238e-16,2.891823e-21,-2.539746e-12
4531,1132.750000,4,3.219647e-14,1.413545e-16,-2.007733e-20,3.039791e-12
4532,1133.000000,4,3.197442e-14,1.413485e-16,-5.168224e-21,4.713119e-12
4533,1133.250000,4,3.264056e-14,1.280270e-16,2.071260e-21,-4.898304e-13
4534,1133.500000,4,3.241851e-14,1.280291e-16,-1.762226e-20,-3.566925e-12
4535,1133.750000,4,3.219647e-14,1.280311e-16,2.832266e-21,3.375522e-12
4536,1134.000000,4,3.219647e-14,1.280332e-16,9.443094e-21,-1.028955e-12
4537,1134.250000,4,3.175238e-14,1.280352e-16,-1.715903e-20,3.687717e-12
4538,1134.500000,4,3.241851e-14,1.356600e-16,2.047768e-20,-2.110312e-12
4539,1134.750000,4,3.197442e-14,1.280394e-16,6.587666e-21,2.518874e-12
4540,1135.000000,4,3.197442e-14,1.280414e-16,-6.782881e-21,-3.361755e-13
4541,1135.250000,4,3.241851e-14,1.280435e-16,-2.938476e-20,1.578293e-12
4542,1135.500000,4,3.241851e-14,1.600569e-16,6.948317e-21,-1.412204e-12
4543,1135.750000,4,3.197442e-14,1.600594e-16,3.407984e-22,1.859402e-12
4544,1136.000000,4,3.241851e-14,1.600620e-16,1.526314e-20,-3.881784e-12
4545,1136.250000,4,3.241851e-14,1.280517e-16,-2.022622e-20,1.204370e-12
4546,1136.500000,4,3.241851e-14,1.280537e-16,1.862149e-20,2.336797e-12
4547,1136.750000,4,3.219647e-14,1.299579e-16,1.863142e-20,-1.527667e-13
4548,1137.000000,4,3.219647e-14,1.280578e-16,1.556754e-20,-3.895106e-12
4549,1137.250000,4,3.241851e-14,1.299469e-16,1.613995e-20,8.708589e-13
4550,1137.500000,4,3.219647e-14,1.280619e-16,1.312901e-20,-1.045919e-11
4551,1137.750000,4,3.241851e-14,1.280639e-16,2.399486e-20,-7.007728e-13
4552,1138.000000,4,3.219647e-14,1.280660e-16,-4.963084e-22,1.175948e-12
4553,1138.250000,4,3.219647e-14,1.280680e-16,-4.402917e-20,4.543921e-12
4554,1138.500000,4,3.197442e-14,1.280701e-16,7.375142e-21,5.556000e-12
4555,1138.750000,4,3.219647e-14,1.299140e-16,1.585540e-20,1.453504e-12
4556,1139.000000,4,3.197442e-14,1.921112e-16,9.532429e-21,1.999290e-12
4557,1139.250000,4,3.175238e-14,1.280762e-16,-6.071506e-21,4.883649e-12
4558,1139.500000,4,3.197442e-14,1.280783e-16,-2.723409e-20,-2.374101e-12
4559,1139.750000,4,3.241851e-14,1.280803e-16,-2.941454e-21,-3.264056e-13
4560,1140.000000,4,3.219647e-14,1.280823e-16,-8.142766e-21,-2.272849e-12
4561,1140.250000,4,3.219647e-14,1.280844e-16,1.240771e-20,-6.016521e-12
4562,1140.500000,4,3.219647e-14,1.280864e-16,-1.409185e-20,-4.903633e-12
4563,1140.750000,4,3.241851e-14,1.280885e-16,5.495788e-21,3.517187e-13
4564,1141.000000,4,3.197442e-14,1.280905e-16,1.995491e-20,-3.412826e-12
4565,1141.250000,4,3.241851e-14,1.298589e-16,2.064312e-20,-3.907985e-14
4566,1141.500000,4,3.241851e-14,1.354991e-16,-4.632211e-22,2.153833e-12
4567,1141.750000,4,3.264056e-14,1.280967e-16,-7.047579e-22,-8.084200e-12
4568,1142.000000,4,3.197442e-14,1.637141e-16,1.590834e-20,-2.555733e-12
4569,1142.250000,4,3.219647e-14,1.281007e-16,-5.770412e-21,-1.306955e-12
4570,1142.500000,4,3.241851e-14,1.298311e-16,1.028020e-20,-1.232792e-12
4571,1142.750000,4,3.197442e-14,1.298255e-16,1.350290e-20,3.681944e-12
4572,1143.000000,4,3.241851e-14,1.281069e-16,2.542753e-20,3.602452e-12
4573,1143.250000,4,3.219647e-14,1.580349e-16,3.170087e-20,3.764988e-12
4574,1143.500000,4,3.197442e-14,1.281110e-16,1.184854e-20,-2.258194e-12
4575,1143.750000,4,3.175238e-14,1.439123e-16,-7.242793e-21,3.733902e-12
4576,1144.000000,4,3.264056e-14,1.281151e-16,7.332129e-21,2.378986e-12
4577,1144.250000,4,3.219647e-14,1.281171e-16,-1.015116e-20,5.075940e-13
4578,1144.500000,4,3.197442e-14,1.281191e-16,3.249165e-21,1.886047e-12
4579,1144.750000,4,3.241851e-14,1.354236e-16,-1.191471e-20,1.371792e-12
4580,1145.000000,4,3.264056e-14,1.601540e-16,1.212316e-20,4.555023e-12
